Zip,Longitude,Latitude,MedianSalesPrice,QualifyingIncome,HousingAffordabilityIndex
91104,-118.29899999999999,33.787,843600,"$170,431.61",35.4018842371938
91105,-118.29899999999999,33.787,1196900,"$241,808.43",24.9519839105161
91107,-118.29899999999999,33.787,920300,"$185,927.23",32.4514066527184
91108,-118.29899999999999,33.787,1986600,"$401,350.67",15.0332374622454
91214,-118.29899999999999,33.787,831400,"$167,966.85",35.9213730364406
91301,-118.29899999999999,33.787,869500,"$175,664.16",34.3473600258732
91302,-118.29899999999999,33.787,1568300,"$316,841.97",19.0429315453017
91303,-118.29899999999999,33.787,472700,"$95,499.08",63.1796690131092
91304,-118.29899999999999,33.787,663500,"$134,046.20",45.0113482177795
91306,-118.29899999999999,33.787,568200,"$114,792.84",52.5607700501526
91307,-118.29899999999999,33.787,657700,"$132,874.43",45.4082857571791
91311,-118.29899999999999,33.787,,$0.00,
91320,-118.906,34.176,680400,"$137,460.48",43.8933414792721
91321,-118.29899999999999,33.787,407900,"$82,407.60",73.2165470519655
91324,-118.29899999999999,33.787,625500,"$126,369.10",47.7458505875247
91325,-118.29899999999999,33.787,613400,"$123,924.55",48.6876908094175
91326,-118.29899999999999,33.787,760000,"$153,541.99",39.2960915032851
91331,-118.29899999999999,33.787,459300,"$92,791.89",65.0229251959432
91335,-118.29899999999999,33.787,522000,"$105,459.10",57.2127002729822
91340,-118.29899999999999,33.787,476200,"$96,206.18",62.7153077330884
91342,-118.29899999999999,33.787,488800,"$98,751.74",61.0986692767936
91343,-118.29899999999999,33.787,,$0.00,
91344,-118.29899999999999,33.787,638900,"$129,076.28",46.7444506847656
91345,-118.29899999999999,33.787,537200,"$108,529.94",55.5938747998822
91350,-118.29899999999999,33.787,541400,"$109,378.46",55.1625961257789
91351,-118.29899999999999,33.787,480300,"$97,034.50",62.179949078694
91352,-118.29899999999999,33.787,547700,"$110,651.25",54.5280802309599
91354,-118.29899999999999,33.787,553200,"$111,762.40",53.9859536198422
91355,-118.29899999999999,33.787,506600,"$102,347.86",58.9518940830965
91360,-118.8,34.213,661600,"$133,662.34",45.1406129723348
91362,-118.823,34.195,815600,"$164,774.80",36.6172505425413
91364,-118.29899999999999,33.787,891800,"$180,169.40",33.4884834520035
91367,-118.29899999999999,33.787,680200,"$137,420.08",43.9062474897041
91377,-119.134,34.032,752500,"$152,026.77",39.6877469003279
91384,-118.29899999999999,33.787,530800,"$107,236.96",56.2641852722244
91401,-118.29899999999999,33.787,,$0.00,
91402,-118.29899999999999,33.787,498100,"$100,630.61",59.9578991015794
91405,-118.29899999999999,33.787,531200,"$107,317.77",56.2218176628327
91406,-118.29899999999999,33.787,577600,"$116,691.91",51.7053835569541
91423,-118.29899999999999,33.787,1086900,"$219,585.25",27.4772559964088
91436,-118.29899999999999,33.787,1516700,"$306,417.28",19.6907955050417
91504,-118.29899999999999,33.787,839500,"$169,603.29",35.5747820637245
91505,-118.29899999999999,33.787,803600,"$162,350.45",37.1640487089307
91506,-118.29899999999999,33.787,796100,"$160,835.23",37.5141684995562
91602,-118.29899999999999,33.787,826400,"$166,956.71",36.1387095141538
91604,-118.29899999999999,33.787,1285600,"$259,728.39",23.230421237163
91605,-118.29899999999999,33.787,571500,"$115,459.53",52.2572695406767
91606,-118.29899999999999,33.787,634200,"$128,126.75",47.0908696665038
91701,-115.96700000000001,34.84,,$0.00,
91702,-118.29899999999999,33.787,445800,"$90,064.50",66.9919908983776
91706,-118.29899999999999,33.787,438500,"$88,589.69",68.107250952102
91708,-115.96700000000001,34.84,499100,"$100,832.64",59.8377670657117
91709,-115.96700000000001,34.84,610700,"$123,379.07",48.9029466882212
91710,-114.301,34.16,473600,"$95,680.90",63.0596062975015
91711,-118.29899999999999,33.787,627700,"$126,813.56",47.5785081129468
91722,-118.29899999999999,33.787,481000,"$97,175.92",62.0894585083092
91724,-118.29899999999999,33.787,583500,"$117,883.88",51.1825699100201
91730,-115.96700000000001,34.84,440000,"$88,892.73",67.875067142038
91732,-118.29899999999999,33.787,521000,"$105,257.07",57.3225135172682
91737,-115.96700000000001,34.84,565800,"$114,307.97",52.7837213547132
91739,-116.24700000000001,34.122,641200,"$129,540.95",46.5767772028957
91740,-118.29899999999999,33.787,519400,"$104,933.83",57.4990942289117
91741,-118.29899999999999,33.787,683000,"$137,985.76",43.7262511603173
91744,-118.29899999999999,33.787,458300,"$92,589.86",65.1648037148085
91745,-117.98200000000001,33.976,615700,"$124,389.21",48.5058137769964
91746,-118.29899999999999,33.787,485900,"$98,165.86",61.4633248456405
91748,-117.917,33.966,572300,"$115,621.16",52.1842207627061
91750,-118.29899999999999,33.787,641300,"$129,561.15",46.5695143341598
91752,-116.056,33.753,498900,"$100,792.23",59.8617549458743
91754,-118.29899999999999,33.787,631600,"$127,601.47",47.2847206182659
91755,-118.29899999999999,33.787,565100,"$114,166.55",52.8491055432609
91763,-115.96700000000001,34.84,423600,"$85,579.46",70.5029026026835
91764,-115.96700000000001,34.84,396300,"$80,064.07",75.3596506245186
91765,-118.29899999999999,33.787,676800,"$136,733.18",44.1268166999065
91766,-118.29899999999999,33.787,413600,"$83,559.17",72.2075182362106
91767,-118.29899999999999,33.787,443000,"$89,498.82",67.4154165744847
91768,-118.29899999999999,33.787,411500,"$83,134.91",72.5760134690078
91770,-118.29899999999999,33.787,563500,"$113,843.30",52.9991651153447
91773,-118.29899999999999,33.787,593300,"$119,863.76",50.3371473832744
91775,-118.29899999999999,33.787,908900,"$183,624.10",32.8584327676276
91776,-118.29899999999999,33.787,658200,"$132,975.44",45.3737914653551
91780,-118.29899999999999,33.787,815000,"$164,653.58",36.6442080276033
91784,-116.24700000000001,34.128,652500,"$131,823.88",45.7701602183858
91786,-115.96700000000001,34.84,428600,"$86,589.60",69.680423570921
91789,-118.29899999999999,33.787,720500,"$145,561.84",41.4504226821606
91790,-118.29899999999999,33.787,546900,"$110,489.62",54.6078433762968
91791,-118.29899999999999,33.787,615800,"$124,409.42",48.4979368991502
91792,-118.29899999999999,33.787,498300,"$100,671.02",59.9338341210048
91801,-118.29899999999999,33.787,604600,"$122,146.69",49.3963439340005
91803,-118.29899999999999,33.787,672300,"$135,824.05",44.4221769187814
91901,-116.976,32.741,592400,"$119,681.94",50.4136217800417
91902,-117.021,32.674,690400,"$139,480.77",43.2575746559918
91910,-117.05,32.637,484100,"$97,802.21",61.691860240646
91911,-117.03399999999999,32.616,460600,"$93,054.53",64.8394041304748
91913,-116.985,32.64,521400,"$105,337.88",57.2785376726059
91914,-116.96600000000001,32.656,656400,"$132,611.79",45.4982168532857
91915,-116.948,32.629,496700,"$100,347.77",60.1268966025704
91932,-117.117,32.579,606300,"$122,490.14",49.25784189757
91941,-116.99799999999999,32.760999999999996,610700,"$123,379.07",48.9029466882212
91942,-117.01899999999999,32.781,494900,"$99,984.12",60.3455840422241
91945,-117.037,32.732,,$0.00,
91977,-117,32.718,448900,"$90,690.79",66.5293596402244
92008,-116.846,33.016999999999996,,$0.00,
92009,-117.26700000000001,33.082,846700,"$171,057.90",35.2722682679777
92014,-117.22399999999999,32.974000000000004,1740000,"$351,530.34",17.1638100818947
92019,-117.041,32.865,487900,"$98,569.92",61.2113743441211
92021,-116.88600000000001,32.821999999999996,471900,"$95,337.45",63.2867758900121
92024,-117.25,33.054,1021200,"$206,311.94",29.2450348046384
92025,-117.083,33.056999999999995,508300,"$102,691.31",58.754730557735
92026,-116.846,33.016999999999996,500200,"$101,054.87",59.7061766143477
92027,-116.846,33.016999999999996,479600,"$96,893.08",62.2707038000348
92028,-116.846,33.016999999999996,555000,"$112,126.06",53.8108640405346
92029,-117.15799999999999,33.071999999999996,677200,"$136,813.99",44.1007524254234
92037,-117.226,32.899,1171400,"$236,656.69",25.4951592474788
92040,-116.899,32.893,491000,"$99,196.21",60.8249074185269
92054,-116.846,33.016999999999996,642300,"$129,763.18",46.4970100303545
92056,-116.846,33.016999999999996,550400,"$111,196.72",54.260591465292
92057,-116.846,33.016999999999996,465900,"$94,125.28",64.1018019800316
92058,-116.846,33.016999999999996,423200,"$85,498.64",70.5695405068448
92064,-117.03,32.994,665700,"$134,490.66",44.8625950766061
92065,-116.977,33.032,520600,"$105,176.26",57.3665569391024
92069,-117.215,33.1,589000,"$118,995.04",50.7046341977873
92071,-116.995,32.844,479400,"$96,852.67",62.296682399868
92075,-117.257,33.007,1427700,"$288,436.71",20.9182808310546
92078,-116.846,33.016999999999996,,$0.00,
92082,-116.846,33.016999999999996,596600,"$120,530.46",50.0587152908091
92083,-116.846,33.016999999999996,475900,"$96,145.57",62.7548424931639
92084,-116.846,33.016999999999996,526700,"$106,408.64",56.7021635513513
92101,-117.17399999999999,32.721,562500,"$113,641.27",53.0933858533275
92102,-117.119,32.717,432400,"$87,357.31",69.0680609215928
92103,-117.171,32.746,628100,"$126,894.37",47.5482081555433
92104,-117.12899999999999,32.739000000000004,572400,"$115,641.36",52.175104022531
92105,-117.087,32.736999999999995,372200,"$75,195.17",80.2391981259987
92107,-117.20299999999999,32.735,779300,"$157,441.15",38.3228917522093
92108,-117.149,32.775,367100,"$74,164.82",81.3539350108873
92109,-117.23899999999999,32.795,874900,"$176,755.11",34.1353635186841
92110,-117.208,32.775999999999996,451200,"$91,155.45",66.1902250498597
92111,-117.166,32.804,558600,"$112,853.36",53.4640700724968
92113,-117.12200000000001,32.695,397400,"$80,286.30",75.1510557184115
92114,-117.052,32.705999999999996,443500,"$89,599.83",67.3394127226533
92115,-117.071,32.758,471900,"$95,337.45",63.2867758900121
92116,-117.12799999999999,32.765,526800,"$106,428.84",56.6914000427045
92117,-117.197,32.818000000000005,641400,"$129,581.36",46.5622537301165
92118,-117.161,32.656,1620800,"$327,448.49",18.4261041106224
92119,-117.03299999999999,32.816,561300,"$113,398.84",53.2068938936339
92120,-117.08,32.795,609900,"$123,217.45",48.9670922159316
92123,-117.137,32.811,,$0.00,
92124,-117.08200000000001,32.819,636900,"$128,672.23",46.8912380946722
92126,-117.145,32.9,567200,"$114,590.81",52.6534371341621
92127,-117.12100000000001,33.021,845200,"$170,754.85",35.3348669456894
92128,-117.075,32.995,609600,"$123,156.84",48.9911901943844
92129,-117.12700000000001,32.965,747900,"$151,097.44",39.9318485659804
92130,-117.162,32.952,1038000,"$209,706.03",28.7717047615575
92131,-117.088,32.875,766400,"$154,834.97",38.9679404260135
92201,-116.036,33.729,266100,"$53,759.90",112.232354537755
92210,-116.304,33.703,674800,"$136,329.12",44.2576015745357
92211,-116.34,33.764,320700,"$64,790.68",93.124507460233
92220,-116.86399999999999,33.919000000000004,247200,"$49,941.55",120.813226304598
92223,-116.955,33.927,328100,"$66,285.69",91.0241680661284
92234,-116.277,33.647,285500,"$57,679.26",104.606057942195
92236,-116.14399999999999,33.646,245200,"$49,537.49",121.798652294032
92240,-116.40100000000001,33.9,199300,"$40,264.37",149.849621387339
92253,-116.259,33.671,443300,"$89,559.43",67.3697936893677
92260,-116.40299999999999,33.681,343000,"$69,295.92",87.0700569752091
92262,-116.52799999999999,33.843,380400,"$76,851.81",78.5095413840608
92264,-116.512,33.797,344900,"$69,679.78",86.5904016888858
92277,-116.235,34.234,115000,"$23,233.33",259.695909065189
92284,-115.897,34.451,207500,"$41,921.00",143.927853216852
92301,-115.96700000000001,34.84,214900,"$43,416.02",138.971752175415
92307,-115.96700000000001,34.84,255700,"$51,658.80",116.797143302686
92308,-116.727,34.45,222700,"$44,991.84",134.104308677578
92311,-115.852,34.694,132200,"$26,708.22",225.907939050656
92313,-115.96700000000001,34.84,,$0.00,
92314,-116.11,34.505,271000,"$54,749.84",110.203061042423
92315,-116.84700000000001,34.223,353500,"$71,417.23",84.4838176591138
92316,-116.85,34.248000000000005,340500,"$68,790.85",87.7093378634265
92324,-116.90100000000001,34.150999999999996,287400,"$58,063.11",103.914507802703
92325,-116.70100000000001,34.851,215800,"$43,597.84",138.392166554665
92335,-114.301,34.16,346000,"$69,902.01",86.3151142846726
92336,-116.24700000000001,34.122,445900,"$90,084.70",66.976966904007
92337,-115.96700000000001,34.84,388100,"$78,407.43",76.951892662965
92345,-115.96700000000001,34.84,258500,"$52,224.48",115.532029177937
92346,-117.14,34.157,321500,"$64,952.30",92.8927824027892
92354,-115.96700000000001,34.84,392900,"$79,377.17",76.0117830045729
92371,-115.96700000000001,34.84,301100,"$60,830.91",99.1864149534929
92373,-116.889,34.241,479200,"$96,812.26",62.3226826846759
92374,-116.898,34.154,365200,"$73,780.97",81.7771893277566
92376,-115.56700000000001,34.202,338600,"$68,407.00",88.2015048508467
92392,-114.755,34.492,261700,"$52,870.97",114.119333368348
92394,-115.17200000000001,34.527,247400,"$49,981.96",120.715559993924
92399,-116.971,34.062,387400,"$78,266.01",77.090938416357
92404,-116.709,34.159,272400,"$55,032.68",109.636672329283
92405,-116.228,34.135,251700,"$50,850.68",118.653275893908
92407,-116.93700000000001,34.271,329000,"$66,467.52",90.7751657826648
92410,-116.48,34.096,227200,"$45,900.97",131.448193408876
92411,-115.96700000000001,34.84,233300,"$47,133.35",128.011271077997
92501,-116.056,33.753,,$0.00,
92503,-116.056,33.753,390100,"$78,811.49",76.5573687323679
92504,-116.056,33.753,366800,"$74,104.21",81.4204731256726
92505,-116.056,33.753,384000,"$77,579.11",77.7735144335852
92506,-116.056,33.753,439100,"$88,710.90",68.014187070136
92507,-116.056,33.753,322300,"$65,113.92",92.6622077024409
92508,-116.056,33.753,486400,"$98,266.87",61.4001429738831
92509,-116.056,33.753,390500,"$78,892.30",76.4789488924372
92530,-116.649,33.658,336500,"$67,982.74",88.7519451485786
92532,-116.056,33.753,389100,"$78,609.46",76.754123727825
92543,-116.777,33.652,210500,"$42,527.09",141.876624904973
92544,-116.786,33.617,260900,"$52,709.35",114.469258499412
92545,-116.056,33.753,,$0.00,
92551,-116.056,33.753,,$0.00,
92553,-116.72,33.857,304000,"$61,416.80",98.2402287582129
92555,-116.92,33.855,367600,"$74,265.84",81.2432794953665
92557,-116.056,33.753,330600,"$66,790.76",90.3358425362877
92562,-116.861,33.442,414100,"$83,660.18",72.1203321480239
92563,-116.056,33.753,425600,"$85,983.51",70.1715919701521
92570,-116.056,33.753,350500,"$70,811.14",85.2069316476368
92571,-116.056,33.753,310500,"$62,729.98",96.183670024144
92582,-116.056,33.753,300600,"$60,729.90",99.3513956836218
92583,-116.056,33.753,258500,"$52,224.48",115.532029177937
92584,-116.056,33.753,,$0.00,
92585,-116.056,33.753,344100,"$69,518.16",86.7917161944107
92586,-116.785,33.488,244600,"$49,416.28",122.097422495898
92587,-116.056,33.753,385700,"$77,922.56",77.4307221739609
92591,-116.056,33.753,441800,"$89,256.38",67.598527710495
92592,-116.056,33.753,466200,"$94,185.89",64.0605524292079
92595,-116.056,33.753,408000,"$82,427.80",73.1986018198449
92596,-116.056,33.753,413700,"$83,579.37",72.1900641588028
92602,-117.72200000000001,33.718,1037400,"$209,584.81",28.7883454236521
92604,-117.79,33.69,743000,"$150,107.50",40.1951945390265
92606,-117.81700000000001,33.701,753700,"$152,269.21",39.6245582360312
92612,-117.78299999999999,33.616,698500,"$141,117.21",42.7559478060082
92614,-117.82799999999999,33.685,827900,"$167,259.75",36.0732329296977
92618,-117.73299999999999,33.641999999999996,890000,"$179,805.75",33.5562129690974
92620,-117.765,33.692,923300,"$186,533.31",32.3459650628146
92626,-117.77799999999999,33.683,800800,"$161,784.77",37.2939929351857
92629,-117.696,33.486,1021900,"$206,453.36",29.2250019987246
92630,-117.693,33.641,693200,"$140,046.46",43.0828470030247
92646,-117.76899999999999,33.64,688400,"$139,076.72",43.3832503522613
92647,-117.76899999999999,33.64,746900,"$150,895.41",39.9853120129826
92648,-117.76899999999999,33.64,926200,"$187,119.20",32.2446874784028
92649,-117.76899999999999,33.64,809800,"$163,603.03",36.8795128951552
92651,-117.741,33.521,1976100,"$399,229.37",15.1131165135857
92653,-117.71600000000001,33.596,773100,"$156,188.57",38.630228356612
92656,-117.751,33.603,567700,"$114,691.82",52.6070627840351
92660,-117.875,33.638000000000005,1866000,"$376,985.99",16.0048389831172
92672,-117.616,33.569,924000,"$186,674.73",32.3214605438276
92673,-117.625,33.46,932100,"$188,311.17",32.0405852832279
92677,-117.71,33.533,800500,"$161,724.16",37.3079694472164
92679,-117.596,33.611999999999995,1006000,"$203,241.10",29.6869080939331
92683,-117.76899999999999,33.64,656100,"$132,551.18",45.5190207933192
92688,-117.604,33.602,570700,"$115,297.91",52.3305231163426
92691,-117.66799999999999,33.606,660500,"$133,440.11",45.2157903747111
92692,-117.66,33.575,754300,"$152,390.42",39.5930392980203
92694,-117.76899999999999,33.64,770700,"$155,703.70",38.7505249026816
92703,-117.76899999999999,33.64,447900,"$90,488.76",66.6778958305352
92705,-117.846,33.708,977500,"$197,483.28",30.5524598900222
92706,-117.76899999999999,33.64,650500,"$131,419.82",45.9108832321241
92707,-117.87700000000001,33.679,476200,"$96,206.18",62.7153077330884
92708,-117.76899999999999,33.64,749500,"$151,420.68",39.846603792524
92801,-117.76899999999999,33.64,539500,"$108,994.61",55.356866621866
92802,-117.76899999999999,33.64,534700,"$108,024.87",55.8538050168257
92805,-117.76899999999999,33.64,527000,"$106,469.25",56.6698852798799
92806,-117.76899999999999,33.64,611300,"$123,500.29",48.8549477220624
92807,-117.76899999999999,33.64,703600,"$142,147.56",42.4460340285627
92808,-117.76899999999999,33.64,707400,"$142,915.27",42.2180231022006
92821,-117.76899999999999,33.64,684100,"$138,207.99",43.6559414449594
92831,-117.76899999999999,33.64,630800,"$127,439.85",47.3446885581749
92832,-117.76899999999999,33.64,562800,"$113,701.88",53.0650844749409
92833,-117.76899999999999,33.64,584400,"$118,065.71",51.103746650405
92835,-117.76899999999999,33.64,763900,"$154,329.90",39.0954700124319
92840,-117.76899999999999,33.64,563600,"$113,863.51",52.9897614309736
92841,-117.76899999999999,33.64,618000,"$124,853.88",48.3252905218393
92845,-117.76899999999999,33.64,662600,"$133,864.37",45.0724864812809
92860,-116.056,33.753,561600,"$113,459.45",53.1784714075796
92865,-117.76899999999999,33.64,690600,"$139,521.18",43.245047122063
92867,-117.76899999999999,33.64,723300,"$146,127.53",41.2899620385687
92869,-117.76899999999999,33.64,696000,"$140,612.14",42.9095252047367
92870,-117.76899999999999,33.64,628900,"$127,055.99",47.4877238710395
92879,-116.056,33.753,430900,"$87,054.27",69.3084927883423
92880,-116.056,33.753,551900,"$111,499.77",54.1131174895755
92881,-116.056,33.753,550200,"$111,156.32",54.2803154171151
92882,-116.056,33.753,470500,"$95,054.61",63.47508935706
92883,-116.056,33.753,506700,"$102,368.06",58.9402596062694
92886,-117.588,33.674,780400,"$157,663.38",38.2688743496883
92887,-117.76899999999999,33.64,781200,"$157,825.00",38.2296845142047
93001,-119.35799999999999,34.330999999999996,,$0.00,
93003,-119.221,34.23,523100,"$105,681.33",57.0923906375391
93004,-119.165,34.279,,$0.00,
93010,-119.084,34.308,638200,"$128,934.86",46.7957216272277
93012,-118.97399999999999,34.204,582100,"$117,601.04",51.3056683430625
93015,-118.86399999999999,34.393,431300,"$87,135.08",69.2442141027051
93021,-118.90100000000001,34.301,635700,"$128,429.79",46.9797538815427
93023,-119.259,34.479,687900,"$138,975.70",43.4147834605273
93030,-119.177,34.225,549700,"$111,055.30",54.3296880889516
93033,-119.131,34.154,440500,"$88,993.74",67.7980239330232
93035,-119.20200000000001,34.221,,$0.00,
93041,-119.155,34.149,376600,"$76,084.10",79.3017247543726
93060,-119.086,34.365,435800,"$88,044.21",68.5292095972848
93063,-118.82,34.292,551900,"$111,499.77",54.1131174895755
93065,-118.734,34.272,575200,"$116,207.04",51.9211222922405
93215,-118.905,35.294000000000004,199200,"$40,244.16",149.924847100887
93263,-118.436,35.764,282200,"$57,012.56",105.82930383592
93304,-119.022,35.332,156800,"$31,678.14",190.46574963327
93305,-118.986,35.385,,$0.00,
93307,-118.71700000000001,35.105,178700,"$36,102.57",167.123836275863
93308,-118.89299999999999,35.568000000000005,189100,"$38,203.67",157.932467173436
93309,-118.905,35.294000000000004,193300,"$39,052.19",154.500928828229
93311,-118.905,35.294000000000004,306900,"$62,002.68",97.3119242179756
93312,-118.917,35.241,275600,"$55,679.17",108.363677585257
93313,-119.014,35.275999999999996,245900,"$49,678.91",121.451929819019
93534,-118.29899999999999,33.787,232900,"$47,052.54",128.231127275641
93535,-118.29899999999999,33.787,246200,"$49,739.52",121.303938028013
93536,-118.29899999999999,33.787,341300,"$68,952.47",87.5037490257741
93543,-118.29899999999999,33.787,291000,"$58,790.42",102.628967499989
93550,-118.29899999999999,33.787,265000,"$53,537.67",112.698224688667
93551,-118.29899999999999,33.787,388900,"$78,569.05",76.7935961493873
93552,-118.29899999999999,33.787,305900,"$61,800.65",97.6300410019507
93555,-117.794,35.54,187500,"$37,880.42",159.280157559982
93561,-118.50200000000001,35.043,278500,"$56,265.06",107.235294587062
93611,-119.59200000000001,36.833,322700,"$65,194.74",92.5473490625866
93612,-119.585,36.878,219100,"$44,264.54",136.307756926046
93630,-120.22,36.676,245600,"$49,618.31",121.600283153488
93631,-119.603,36.525,269000,"$54,345.78",111.022414656122
93654,-119.399,36.67,,$0.00,
93662,-119.992,36.638000000000005,214100,"$43,254.39",139.491030091064
93702,-119.809,36.77,148800,"$30,061.90",200.705843699575
93703,-119.76100000000001,36.768,184100,"$37,193.53",162.221779155332
93704,-119.671,36.927,240000,"$48,486.94",124.437623093736
93705,-119.84700000000001,36.796,192500,"$38,890.57",155.143010610373
93710,-119.75,36.897,257000,"$51,921.44",116.206340632283
93711,-119.82799999999999,36.83,353100,"$71,336.42",84.5795229184274
93722,-119.931,36.793,253900,"$51,295.15",117.625165586832
93726,-119.76,36.726,203800,"$41,173.50",146.540871160435
93727,-119.67299999999999,36.763000000000005,279500,"$56,467.09",106.851626270113
93728,-119.81700000000001,36.756,173000,"$34,951.01",172.630228569345
94002,-122.29299999999999,37.516999999999996,1719500,"$347,388.75",17.3684382334962
94010,-122.368,37.567,2751500,"$555,882.60",10.8540903298189
94014,-122.439,37.688,932900,"$188,472.79",32.0131091676457
94015,-122.475,37.677,1016600,"$205,382.61",29.3773652788675
94019,-122.416,37.389,1088400,"$219,888.29",27.4393876722682
94024,-121.705,37.189,3246200,"$655,826.32",9.19999677854005
94025,-122.186,37.44,2274900,"$459,595.62",13.1280625708808
94043,-121.705,37.189,1612000,"$325,670.64",18.5266932645761
94044,-122.48,37.617,1067700,"$215,706.29",27.9713679334052
94061,-122.236,37.461999999999996,1519700,"$307,023.37",19.6519244209362
94066,-122.436,37.623000000000005,1143800,"$231,080.69",26.1103598028473
94070,-122.29799999999999,37.499,1812000,"$366,076.42",16.4818043832763
94080,-122.42299999999999,37.657,1015400,"$205,140.18",29.412083457255
94086,-121.705,37.189,1476700,"$298,336.12",20.224168444841
94087,-121.705,37.189,2018100,"$407,714.59",14.7985875538857
94105,-122.396,37.79,1178900,"$238,171.91",25.3329625434699
94107,-122.39399999999999,37.769,1158400,"$234,030.31",25.7812755028459
94110,-122.416,37.749,1423000,"$287,487.17",20.9873714283181
94112,-122.439,37.722,1114300,"$225,120.84",26.8016059790871
94114,-122.439,37.758,1698200,"$343,085.53",17.5862852093374
94115,-122.43700000000001,37.786,1714200,"$346,317.99",17.4221383400401
94116,-122.48299999999999,37.744,1462200,"$295,406.70",20.4247227072197
94118,-122.46,37.779,2005400,"$405,148.82",14.8923055462734
94122,-122.476,37.760999999999996,1415100,"$285,891.14",21.1045364585518
94124,-122.383,37.731,950800,"$192,089.11",31.4104223206739
94127,-122.459,37.734,1602100,"$323,670.55",18.6411769193538
94131,-122.443,37.744,1517300,"$306,538.50",19.6830089912982
94132,-122.48200000000001,37.723,1271000,"$256,778.77",23.4972695062917
94134,-122.411,37.722,929200,"$187,725.28",32.1405828050976
94306,-121.705,37.189,2594200,"$524,103.45",11.5122309546283
94401,-122.323,37.573,957800,"$193,503.31",31.1808619153234
94402,-122.331,37.542,2075100,"$419,230.24",14.3920917269031
94403,-122.304,37.541,1467200,"$296,416.85",20.3551182814182
94404,-122.27,37.554,1380700,"$278,941.35",21.6303538368195
94501,-122.265,37.771,962900,"$194,533.66",31.0157124753315
94502,-122.243,37.735,1000400,"$202,109.74",29.8530883071738
94506,-121.917,37.832,1341700,"$271,062.22",22.259096327418
94507,-122.06700000000001,37.937,1620900,"$327,468.69",18.4249673283341
94513,-121.84299999999999,37.912,584100,"$118,005.10",51.1299940806313
94517,-121.785,37.898,728500,"$147,178.08",40.9952361599131
94518,-122.023,37.954,657800,"$132,894.63",45.4013827037043
94519,-122.01100000000001,37.985,594200,"$120,045.59",50.2609046491025
94520,-122.01299999999999,37.989000000000004,448000,"$90,508.96",66.6630123716444
94523,-122.07799999999999,37.958,738400,"$149,178.16",40.445597971962
94530,-122.302,37.918,916400,"$185,139.31",32.589512813724
94531,-121.72399999999999,37.921,499000,"$100,812.44",59.8497586021978
94536,-121.98299999999999,37.565,,$0.00,
94538,-121.958,37.509,986900,"$199,382.35",30.2614545977269
94539,-121.913,37.52,1457500,"$294,457.17",20.4905863070303
94541,-121.97399999999999,37.675,568400,"$114,833.24",52.542275760902
94542,-122.051,37.663000000000004,981900,"$198,372.21",30.4155510158842
94544,-122.06200000000001,37.614000000000004,643600,"$130,025.82",46.4030912717475
94545,-122.09200000000001,37.635,721600,"$145,784.08",41.3872360622183
94546,-122.066,37.731,831900,"$168,067.87",35.89978307789
94547,-122.262,38.008,578600,"$116,893.94",51.6160206403331
94549,-122.12,37.900999999999996,1457300,"$294,416.76",20.4933984371761
94550,-121.916,37.677,862300,"$174,209.55",34.6341523164754
94551,-121.921,37.68,725100,"$146,491.18",41.1874631671448
94552,-121.925,37.689,1048400,"$211,807.13",28.4862929630835
94553,-122.135,37.986,566700,"$114,489.80",52.6998933165638
94555,-122.06299999999999,37.571,1151100,"$232,555.50",25.9447741660123
94556,-122.09899999999999,37.839,1044900,"$211,100.03",28.5817107306888
94560,-122.025,37.534,,$0.00,
94561,-121.69,37.997,475600,"$96,084.96",62.7944271288829
94563,-122.145,37.893,1419400,"$286,759.87",21.0406013403528
94564,-122.243,37.991,531500,"$107,378.38",56.1900838052619
94565,-121.917,38.003,432500,"$87,377.51",69.0520914277381
94566,-121.86200000000001,37.646,1250200,"$252,576.57",23.8882015217539
94568,-121.906,37.714,861800,"$174,108.53",34.6542463941712
94577,-122.15899999999999,37.716,652800,"$131,884.49",45.7491261374031
94578,-122.124,37.704,652000,"$131,722.86",45.8052600345042
94579,-122.147,37.689,662500,"$133,844.17",45.0792898754667
94580,-122.134,37.681,678600,"$137,096.83",44.0097694407555
94583,-121.976,37.769,958300,"$193,604.32",31.1645930736687
94587,-121.97399999999999,37.589,920600,"$185,987.83",32.4408315690818
94588,-121.899,37.688,,$0.00,
94595,-122.071,37.873000000000005,,$0.00,
94596,-121.86399999999999,37.952,842800,"$170,269.98",35.4354883038642
94597,-121.955,37.777,,$0.00,
94598,-122.037,37.907,957400,"$193,422.50",31.1938892234142
94601,-122.22399999999999,37.786,573200,"$115,802.98",52.1022846170564
94602,-122.205,37.803000000000004,926900,"$187,260.62",32.2203361123063
94603,-122.198,37.762,479100,"$96,792.06",62.3356909674321
94605,-122.15700000000001,37.759,647300,"$130,773.33",46.1378488220249
94609,-122.26299999999999,37.835,988800,"$199,766.21",30.2033065761496
94611,-122.22200000000001,37.847,1182700,"$238,939.62",25.2515680582537
94621,-122.197,37.743,416800,"$84,205.66",71.6531418965852
94801,-122.384,37.948,409600,"$82,751.05",72.9126697814861
94804,-122.344,37.925,483900,"$97,761.80",61.7173580130124
94904,-122.536,37.948,1600600,"$323,367.51",18.6586464716336
94941,-122.56299999999999,37.885999999999996,1572500,"$317,690.49",18.9920696613652
94945,-122.541,38.028,800300,"$161,683.75",37.3172929432672
